path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59,pca_feature_60,pca_feature_61,pca_feature_62,pca_feature_63,pca_feature_64,pca_feature_65,pca_feature_66,pca_feature_67,pca_feature_68,pca_feature_69,pca_feature_70,pca_feature_71,pca_feature_72,pca_feature_73,pca_feature_74,pca_feature_75,pca_feature_76,pca_feature_77,pca_feature_78,pca_feature_79,pca_feature_80,pca_feature_81,pca_feature_82,pca_feature_83,pca_feature_84,pca_feature_85,pca_feature_86,pca_feature_87,pca_feature_88,pca_feature_89,pca_feature_90,pca_feature_91,pca_feature_92,pca_feature_93,pca_feature_94,pca_feature_95,pca_feature_96,pca_feature_97,pca_feature_98,pca_feature_99,pca_feature_100,pca_feature_101,pca_feature_102,pca_feature_103,pca_feature_104,pca_feature_105,pca_feature_106,pca_feature_107,pca_feature_108,pca_feature_109,pca_feature_110,pca_feature_111,pca_feature_112,pca_feature_113,pca_feature_114,pca_feature_115,pca_feature_116,pca_feature_117,pca_feature_118,pca_feature_119,pca_feature_120,pca_feature_121,pca_feature_122,pca_feature_123,pca_feature_124,pca_feature_125,pca_feature_126,pca_feature_127,pca_feature_128,pca_feature_129,pca_feature_130,pca_feature_131,pca_feature_132,pca_feature_133,pca_feature_134,pca_feature_135,pca_feature_136,pca_feature_137
s3://p8-data-cloud/Fruits_Cloud/Apple Golden 2/42_100.jpg,Apple Golden 2,-7.267934,-1.8747512,-6.976215,4.131236,3.445813,-2.1342902,2.6070497,0.78029203,-0.31038305,-2.8159268,-1.2002901,1.7936952,0.650512,3.179742,-3.3841045,-4.001653,-2.0007136,3.3400595,2.2669504,-2.045577,1.3894032,0.927332,-0.78432965,1.599749,1.9658892,2.3952198,-4.378849,-1.9768913,0.79197764,-0.21853027,0.5049327,0.71854883,1.9552151,0.15891282,0.53267163,2.317777,0.14204511,2.9925594,-2.1189659,0.34373805,0.6220967,-1.1640203,-1.5685377,-0.9490755,0.61773914,-1.4166808,0.64611065,-0.91727966,0.3806386,-0.23960532,1.1043637,1.3845154,-1.7359467,0.8523399,-1.5127155,-0.7273324,-1.4106098,-2.0688157,-1.4169145,-0.21226962,-0.44824767,0.6790844,0.951458,0.3060151,1.5452769,0.070321426,0.3975499,0.4367358,-0.19048607,-0.13125907,0.18315727,-0.7776891,-0.036370277,-0.08279337,0.28155985,-0.027015673,-0.79817283,-0.58013374,-0.92837375,1.3481073,0.107608885,-1.1882026,0.952552,-0.93266475,0.9647903,-1.0810382,0.465523,-1.8677566,1.5229117,0.14679271,0.8463281,-0.76188713,0.84907335,1.6011448,-1.3438919,-0.37624484,-1.1103292,0.938861,0.38131955,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Walnut/r2_215_100.jpg,Walnut,12.1499605,1.3818622,-14.026737,-1.2173312,1.431509,-1.9809048,-3.567808,-3.7805467,-6.3375306,0.18878394,-3.2978787,3.2254448,1.110746,3.747185,-0.9563689,1.1608725,-5.033136,1.0747423,0.41619363,0.35940215,2.9620087,-1.2142601,-2.3711138,0.6351951,0.46643466,-0.5727092,-4.7359385,-0.80686545,0.11847861,-0.6006631,0.40686148,-2.0542014,0.9702481,1.8548256,-0.35271642,1.596932,0.13272193,3.561264,-0.23215374,-1.3019863,1.5993152,0.20568676,-0.9951279,-1.7469554,2.9675953,-1.1493081,1.4319005,-2.9292433,-0.9193344,0.7622266,1.1837516,0.2472701,0.5526497,1.8276514,2.0625064,-2.322075,0.20781076,-0.7160464,0.037471633,-0.5050281,0.8579624,0.088403545,0.32475698,0.1510495,1.4254394,-0.447727,0.11286547,1.370484,-0.06667314,0.45732024,0.46624166,-1.3363826,0.06256825,-0.82839805,0.16495374,-1.0840093,-1.0159069,-0.2664681,-1.0271512,1.6217558,-0.5343916,-1.7021983,0.810562,-1.0787559,0.34971312,-0.6560255,0.5461149,-0.19869424,1.7413687,1.3872205,-0.15240197,-0.40369013,1.1042941,1.3299373,-1.2950544,-0.33873245,-0.68490887,0.9452306,0.5080068,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/r_99_100.jpg,Pear,-9.859006,0.9613369,-9.786964,2.3329594,1.0531884,3.5675783,3.196928,-0.83660674,-5.3698406,-4.4383507,-7.218733,0.6746459,3.2696865,2.137027,-4.7063575,-1.3917409,-3.2596426,3.4283676,-0.7819996,-2.3679318,0.46376312,0.3485295,-1.7591116,-0.3831294,-2.141445,3.5227776,-5.2806163,-1.255896,1.1810251,0.6088755,0.46008986,0.3626607,2.4575162,-1.0910476,1.6302671,0.17732303,1.0824668,-0.68195456,-1.3846315,-0.49106553,0.7641503,-3.0507107,-0.7914897,-1.239378,1.9615402,0.5989018,-0.7609343,-1.7801968,-1.2565284,-0.8846113,1.5287912,-0.34778064,-2.125942,0.18846865,0.1282022,-1.7517482,-0.2812671,-1.6484594,0.6034454,1.4977671,-1.1171893,-0.5334468,0.417348,0.03343829,0.16463673,-0.22874668,0.49988493,0.6578124,-0.16426581,0.47709176,-0.22748859,-0.66084415,-0.2113477,-1.3470868,0.24541928,-1.1517775,-1.7399137,-1.0335485,-1.5799305,0.99986917,0.35383406,-2.4268866,1.576161,-2.0831957,-0.25498936,-0.42329141,1.0971239,-0.3645234,2.239925,1.8666881,0.23694311,-0.51370275,0.9029282,1.2349889,-1.2791449,-0.30626008,-0.66570246,0.9298801,0.60006815,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/r2_46_100.jpg,Cauliflower,8.633387,6.602164,2.7280998,2.7722948,1.6060218,5.9645534,2.5053568,0.1430022,-6.217548,-6.3784475,-6.4394984,3.8991485,4.1251063,-1.6539483,-4.508337,-4.5896187,0.21427712,3.8165412,-0.42168102,0.3405601,5.8693304,1.0990132,-2.3193123,0.09672404,2.4841528,1.2949198,-5.5136523,-3.0349355,1.5872613,1.2457658,3.9526966,-1.968477,1.5162089,-4.0044675,-1.5435703,1.7206681,2.9420357,0.81814754,-0.89245147,-0.29993528,3.333373,-1.0942221,1.6174644,0.5362985,2.1636832,-1.710575,-0.1129078,-0.87868214,0.14123552,-1.563911,-0.24540444,0.51654947,0.46202514,1.6985495,-0.6217106,-1.3900828,-0.20088606,-1.6493025,-1.1550819,-0.16646221,-0.9006368,-0.4426599,0.76037765,0.47971436,0.88287044,-0.27646968,0.45832807,0.6343055,-0.13136636,0.46318603,0.59853405,-1.2695162,-0.05556063,-0.5331084,-0.079019964,-1.0231577,-0.42040083,-0.5014414,-0.75004846,1.6481289,-0.22375073,-1.5858723,0.79873335,-0.47442603,0.078652315,-0.62249815,0.52983856,-0.30123797,1.6321157,1.3505434,-0.12450866,-0.35052505,1.1484245,1.3565847,-1.3167379,-0.3096284,-0.68240243,0.9450108,0.49644732,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/r_4_100.jpg,Cauliflower,6.0605106,5.92031,5.0798917,0.82072985,2.3419347,4.99349,-0.06216596,-0.068816796,-3.2237823,-3.856438,-4.218997,1.624673,2.2179143,-1.2978364,-2.8693569,-1.7066396,-0.93522894,2.6350417,0.55508393,-0.22969957,2.6328828,-0.9394888,-0.9339544,0.6555298,1.5956093,2.8236384,-2.5805883,-1.271445,-0.5520859,0.5120046,0.30351606,-0.84251064,-1.01154,1.0102323,0.14785357,0.94509435,-0.088056415,0.8700034,0.75174534,-0.82065755,0.89469194,0.5475085,-2.357293,0.9333319,1.1203127,-0.82412636,0.15189736,-1.9598869,0.3737062,1.2173895,1.989049,0.56116754,-1.3055387,-1.3630148,0.1635386,-0.67848676,-0.557039,-2.0752568,0.808858,-0.11591897,-0.27102348,-0.22532684,0.802343,0.084896795,0.6449345,0.009681013,0.41153836,-0.32450554,-0.6649832,0.77269053,0.15333676,-0.5108837,-2.1218333,-0.5418527,0.28153542,-2.1455548,0.69415915,-1.5512884,-0.16672315,0.43765292,1.0345937,-1.2051741,1.2957953,-0.10779192,0.35002983,-0.95142865,0.7599414,-0.41262352,1.7937176,1.7400019,-0.053609353,-0.4159701,1.206128,1.35096,-1.3717374,-0.27202252,-0.73516536,0.8938404,0.4553203,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/r_45_100.jpg,Pear,-7.7439,-0.056151494,-12.175525,4.821266,-0.89467216,6.7604384,3.3417783,-2.1992347,-7.3774195,-4.712394,-4.7861567,-2.514158,-1.1471862,-2.7573159,-4.6930103,-0.568613,-1.5426066,-1.9174675,-0.23230164,-3.853959,1.8818686,-1.4803466,-1.543729,3.6604512,-0.4221224,3.3617928,-4.072788,-1.6007296,-1.2569082,-1.6278071,0.9001728,-0.9957737,-0.12249351,-1.1514977,0.12227206,3.5340593,1.2936329,1.9574336,-1.5294379,1.5375823,1.1837969,-1.7841591,-1.8762977,-0.8090898,1.0880128,-0.8872304,1.0441766,-0.81964064,-0.6293575,0.33662555,0.7390912,-0.6632099,0.2629897,0.26414105,-0.42994878,-0.6279893,0.30765507,-2.5731223,-0.49094364,-0.6536162,-0.28305936,-1.0598571,0.8396808,-0.10339282,0.658488,0.32086533,0.46193475,0.016402256,-0.18998824,0.2792574,0.6981599,-1.1863116,0.7795997,-1.0098187,0.031320166,-0.84121203,0.5147904,-1.0049472,0.11289184,2.1894183,-0.21892254,-1.6725816,1.9985414,-1.7722169,1.0970815,-0.5573577,0.28141633,0.50623,0.8653068,1.1441712,-0.28269863,-0.26342845,0.93345666,1.2896256,-1.27697,-0.42475143,-0.66144353,0.94407475,0.3683755,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Walnut/r_0_100.jpg,Walnut,11.249918,2.1525803,-13.764793,-3.636971,2.2206404,-2.3280015,-1.123414,-2.4551861,-4.7337837,-2.3011086,-7.692125,3.1235476,2.9393625,0.25500444,-3.737954,-0.84763676,-2.920419,0.6303094,0.7822957,-2.9200354,0.18529478,-0.41276208,0.6487326,0.17434426,2.5023863,5.027708,-3.6265664,-5.137818,-3.2340102,-0.017893797,0.37762016,-1.919276,1.1568189,-1.6885484,0.3984827,-0.23258546,-0.00042767165,1.2711778,-1.9254715,0.6219001,0.21501854,-1.6403997,1.4279501,-1.0062543,-0.34412473,-1.1947546,0.97340333,-1.3428917,-0.32707477,0.83613974,0.15485829,1.2744449,-0.7991109,-0.53762853,0.036242895,-0.67319435,-0.5017071,-1.3920449,-0.5210832,-0.78397006,-1.2234519,-0.36970258,0.817565,0.18278377,0.05998091,-0.47353882,-0.023547731,0.0075741685,-0.6339223,0.24969669,0.4127174,-1.0953465,-0.6971345,-0.57111955,-0.47382665,-0.496114,-0.85908663,-0.80331844,-1.0277507,1.7566142,-0.6173238,-0.6388486,-0.23493548,-1.4530214,0.4032731,-1.8776304,1.7765847,0.28164086,1.3953098,1.7296146,0.048053283,-0.80205876,1.1056916,1.3098658,-1.095188,-0.2813247,-0.6733729,0.973304,0.44018275,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/r_251_100.jpg,Cauliflower,6.305048,6.898405,4.998782,0.103583865,2.6944468,6.8666873,0.48729262,0.07612934,-4.696773,-3.7707999,-7.1019135,0.69382036,2.243056,-0.3086033,-3.1389377,-1.447395,-1.6250546,2.6518273,0.795622,-1.2093366,3.424159,0.27872837,0.18337186,0.16383712,2.8677986,2.9969242,-4.9441795,-0.92041373,-0.35204193,-0.024684628,-1.1240925,-0.9755512,1.7095035,-0.7391634,2.4175634,2.4274492,-0.2585164,2.13783,-3.2564983,-0.5176628,2.8044412,-4.227972,-1.1973053,-3.6416683,2.3376594,1.0618982,1.7685525,0.34859478,3.625566,2.5884478,2.8067417,-0.54474026,0.06648788,0.2088204,-0.07553728,-1.201305,-0.46220458,-0.34686926,-0.8734962,-0.71150255,-0.79763395,-1.104735,0.37329945,0.30959174,0.5629686,-0.38797224,-0.016364055,-0.015461522,-0.3495089,0.10788652,0.47566846,-1.4178196,-0.49415037,-1.0320368,-0.10125756,-0.51414704,-0.7563938,-0.37590295,-0.9657909,1.1419872,-0.33520162,-1.6424234,0.83616585,-0.56711036,0.026606444,-0.49337685,0.44777146,-0.35566416,1.5723766,1.3897715,-0.0651272,-0.43322098,1.123756,1.2766203,-1.2847962,-0.30125928,-0.6537591,0.96463054,0.51014084,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/175_100.jpg,Cauliflower,3.0956595,5.923971,3.804349,-0.61465144,1.4910736,5.2592406,-1.2537934,0.978619,-0.9590562,-4.2393537,-5.0785427,-1.739443,1.8551948,2.076009,-1.4720787,-1.0118185,-4.5449047,1.1088641,1.3794495,-2.3282454,1.4881413,-0.106348544,0.5424972,1.0215118,-0.14501193,1.965506,-4.423889,-0.64833707,-0.07817362,-0.8777697,0.34168065,2.1786907,-1.1147459,-1.0986475,1.787711,0.639193,-1.7545772,0.7494994,-2.0560174,0.14997922,2.8782184,-0.6239918,0.5892875,-0.9278815,1.06482,-1.2563303,0.80246365,-1.5744853,-0.07458038,0.5730677,-0.3939842,1.181672,1.5825865,0.6052916,-0.85367686,-1.6074663,-0.5459001,-3.2126677,-1.080138,0.7633769,-0.51497877,-0.4445918,-0.8019784,0.08104892,0.6953763,-0.124438085,-0.69209003,0.48309073,-1.3862602,1.6579381,-0.78729445,-0.092153095,-0.722216,0.44074088,0.86913997,-0.2274918,-0.15166329,0.67052734,-1.2250383,2.5524213,-0.10892526,-1.8963624,1.2772256,-1.1082624,-0.15740423,-0.58287317,0.9807832,-0.43752035,1.4072583,1.81483,-0.36249638,-0.3783686,1.189076,1.3687365,-1.270311,-0.25955212,-0.7270685,0.98386645,0.40730006,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Tomato 1/319_100.jpg,Tomato 1,3.7349586,-14.202974,-4.657429,-2.9140568,0.95398283,2.9289296,3.923664,-3.112695,-2.0352175,-5.1669765,-4.312526,1.5724502,1.6016934,-0.9097059,-2.1250107,-1.1129187,-4.478456,1.486139,0.9628236,-4.1907463,1.495935,2.6437092,-4.396306,-1.1613477,2.464115,1.4322666,-2.791656,-0.8302523,-0.08265691,-0.8077177,-0.92856485,0.67945284,-0.38235673,-1.6554934,0.11317334,1.7337527,0.28196305,1.1245158,-0.87991625,-0.2998037,0.39944965,-2.0980556,-1.1407458,-0.091079265,0.7553626,-1.2017289,0.5656567,-1.5638298,0.19838901,1.0485559,-0.2618322,0.023978392,-0.4505916,0.045505457,-0.32924366,-2.8083866,-0.6727503,-1.0463067,-1.7401489,-0.4769616,-0.4432483,-1.2853218,1.4305879,0.6509481,-1.0001533,1.7537858,0.4186193,-0.55767566,-0.07189874,1.3188751,0.44023257,-1.5647733,-0.34029394,-0.30466792,0.35426638,-2.533524,-2.0958939,0.15742928,-0.103317894,1.8419267,-0.38509482,-2.3407288,0.46256453,-0.39032695,0.3345197,-0.7332816,0.34049633,-0.41628706,1.602918,1.2910931,0.10197158,-0.72300744,1.258887,1.0799923,-1.441829,-0.24240452,-0.72042555,1.045166,0.41581967,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Walnut/r_305_100.jpg,Walnut,11.550166,1.3609531,-14.988523,-4.2399755,1.5505841,-1.7988813,-1.2708135,-2.4969072,-4.020932,-1.6723485,-7.0691447,2.4619186,2.7761638,0.21804743,-3.4105136,-0.61991346,-3.433164,0.9515606,1.2793124,-2.9557016,1.3303422,-0.9099793,0.13876139,0.87147707,2.519041,3.4564471,-3.651394,-4.355097,-2.8212588,-0.34027845,0.53280324,-1.7062157,0.8956081,-1.5150577,0.5010353,0.21785076,-0.9316859,1.1666071,-1.8924743,0.5171813,1.3759477,-1.3295017,1.4001292,-0.38604674,0.3403551,-1.360643,1.1744246,-1.3488368,-0.4413873,0.85382915,1.0985177,1.0932825,-0.85716814,-1.0191053,-0.52327394,-1.2572922,-0.6287149,-1.5328419,-0.53648204,0.66589755,-1.493981,-0.5531458,1.0308352,0.20971018,1.1907171,-0.8720794,0.16006067,0.52103966,-0.22096525,-0.01944625,-0.5087738,-1.6951365,0.2849771,-0.54710484,0.36368027,-1.1655672,-0.44501156,-0.14972073,-0.4022436,1.1256784,0.3865981,-2.6551318,1.953377,-0.16631413,-0.22928049,0.99998724,-0.9737041,-0.9075311,1.8496903,1.1356019,-0.057822336,0.026096696,1.2792736,1.2702432,-1.52236,-0.34696576,-0.6450219,0.9759735,0.4691122,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Walnut/r_277_100.jpg,Walnut,10.286863,1.5886601,-14.110539,-5.191805,0.042297274,-3.2365348,2.0042434,0.77310926,-1.2040285,-6.326853,-8.602227,-1.1643801,2.044205,2.8848062,-6.125511,0.13812256,0.96524215,-0.100937076,3.6478481,-1.9687387,-0.18865441,1.504458,-0.25214687,1.2605598,0.5722781,2.946479,-0.93689436,-2.366186,-1.5147722,4.337961,-0.1158342,-0.56640244,-0.029771844,-1.7859519,2.3639362,1.6633683,-1.0541273,1.2943891,-0.21350263,0.089221,2.9155316,-1.7412288,-2.2342832,1.2801111,1.7310482,-2.0483265,-0.9385207,-1.92004,2.4959948,0.018081814,-0.31507227,-1.7588072,0.061967928,1.0607436,-0.9736137,-2.2845008,0.4187129,-1.8078573,0.4770943,-0.39982024,0.75196594,0.099099986,0.14143391,0.48614642,1.1394628,0.09473151,0.18045177,0.25435987,-0.054240994,-0.025297355,0.58204883,-0.9506626,0.24601248,-0.96920544,-0.13650692,-0.47194445,-0.9681332,-0.5113044,-1.14038,1.4943388,-0.18091834,-1.6959548,0.93203473,-0.48270512,0.148085,-0.51982003,0.6097442,-0.31721506,1.8314705,1.3611448,-0.00022716976,-0.4181377,1.0728922,1.3049551,-1.3090543,-0.3970596,-0.74382377,0.9413877,0.47008672,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Tomato 1/r_262_100.jpg,Tomato 1,4.333319,-13.530221,-3.5226243,-3.6799984,-1.5448784,4.8032417,7.112981,-1.4183443,-2.3922296,-7.5010576,-3.373245,0.48415363,-2.9272559,6.1581044,-5.3257785,-0.6634403,-2.6055706,2.3918505,1.1864895,-0.8694929,3.4126256,-5.291444,-1.1669444,-0.93972784,0.6073605,2.9925241,-4.917902,-0.8611787,-1.9747623,1.9501681,0.87677485,-2.0767512,0.3794119,-0.03999248,0.23891039,1.2148657,-0.23327546,0.13732451,-0.96438295,-0.5297496,1.5379758,-1.3921912,0.801574,-1.2763661,0.9894019,-0.46628246,0.36434767,-0.3365658,0.052945517,0.7293054,1.7976347,-0.91169465,-0.47312498,0.31970274,-0.62910336,0.13241985,-0.04982576,-3.3167398,-0.35726157,-0.09147901,-1.6707813,0.17548501,0.76967555,-0.16279937,1.3194443,-0.49232766,-0.50916225,0.7101884,-0.9085312,-0.120012,1.8084556,-0.62392974,0.37309772,0.43241653,0.45927116,-1.813542,-1.3870503,0.1485239,-0.035001997,1.3608314,-0.6933135,-2.150858,0.83431363,-0.08705666,0.3599013,-0.6586067,1.0607293,-0.08843804,1.8982213,1.3297911,0.0838234,-0.47563425,1.0607216,1.2333802,-1.3322568,-0.25130317,-0.6259231,0.90523255,0.35749522,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
